reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Pathways_list,Pathways,Pathway_Groups_list,Pathway Groups
BTNt4i,0.0973132515119988,0.0554675064746376,0.5699892420899986,Decreased,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CA2t,-0.0187331147445824,0.0,2000.0,Off,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CAt7r,-0.0187331147445824,0.0,2000.0,Off,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CDIPTr,0.0004312453653349,0.0004846420450143,1.12381971835902,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
CDS,0.000779558929644,0.0008760836967567,1.1238197183589185,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
CEPTC,0.011412292528783,0.0128253593755266,1.1238197183589274,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
CHLPCTD,0.011412292528783,0.0128253593755266,1.1238197183589274,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
CHOLESTTDe,-0.0004833976207801,-0.0005432517780405,1.1238197183589944,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CHOLESTle,0.006244456584851,0.0070176434404918,1.1238197183589274,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CHOLK,0.011412292528783,0.0128253593755266,1.1238197183589274,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
CHOLtu,0.0035921317244387,0.0040369084628668,1.1238197183589085,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CLSm_hs,0.0001563856819346,0.0001757493130271,1.1238197183588572,Unchanged,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
CO2t,-0.4518041665138707,-0.4703048105784553,1.0409483697490793,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CO2tm,-2.802411534065288,-2.8826158271416618,1.0286197412840454,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
COAtim,0.0892198560433508,0.1002670334906631,1.1238197183589338,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
CSm,0.5501629958172702,0.5599733315170398,1.0178316894708561,Unchanged,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Citric Acid Cycle', 'Glyoxylate And Dicarboxylate Metabolism']",2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Citric Acid Cycle; Glyoxylate And Dicarboxylate Metabolism,"['2-oxocarboxylic Acid Metabolism', 'AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism', 'Glyoxylate And Dicarboxylate Metabolism']","2-oxocarboxylic Acid Metabolism; AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism; Glyoxylate And Dicarboxylate Metabolism"
CTPS2,0.0127684881183608,0.0143494787210455,1.1238197183589238,Unchanged,"['Nucleotide Metabolism', 'Pyrimidine Metabolism', 'Pyrimidine Synthesis']",Nucleotide Metabolism; Pyrimidine Metabolism; Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
CYOOm3,3.2619491313498004,3.3425306175962306,1.0247034772774293,Unchanged,['Oxidative Phosphorylation'],Oxidative Phosphorylation,['Oxidative Phosphorylation'],Oxidative Phosphorylation
CYOR_u10m,6.5238982626996,6.68506123519246,1.0247034772774293,Unchanged,['Oxidative Phosphorylation'],Oxidative Phosphorylation,['Oxidative Phosphorylation'],Oxidative Phosphorylation
CYSGLUexR,0.0,-0.0037173539148796,1000.0,On,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CYStec,0.0,-0.0151485093497387,1000.0,On,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CYTDK1,0.0052128560644891,0.0058583104342397,1.1238197183589145,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
CYTDe,0.0106478982713265,0.0119663180363967,1.1238197183589314,Unchanged,['Pyrimidine Catabolism'],Pyrimidine Catabolism,['Nucleotide metabolism'],Nucleotide metabolism
CYTDt,-0.0106478982713265,-0.0119663180363967,1.1238197183589314,Unchanged,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
CYTK1,0.0011956396227914,0.0013436833841442,1.123819718358923,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
CYTK12,-0.0005978198113957,-0.0006718416920721,1.123819718358923,Unchanged,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
CYTK1m,0.000348313564309,0.0003914416517423,1.1238197183588283,Unchanged,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
ECOAH12m,0.0259282628238054,0.0229477071062386,0.8850460696954107,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
ECOAH1m,-0.0063728468602393,-0.0296650588796081,4.6549147547685115,Increased,"['Butanoate Metabolism', 'Fatty Acid Degradation', 'Fatty Acid Metabolism', 'Lysine Degradation', 'Tryptophan Metabolism']",Butanoate Metabolism; Fatty Acid Degradation; Fatty Acid Metabolism; Lysine Degradation; Tryptophan Metabolism,"['AA other', 'Lipid metabolism']",AA other; Lipid metabolism
ECOAH9m,0.0375168209719689,0.0359711572605039,0.9588007813183356,Unchanged,"['Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
ENO,9.960421366634884,9.938132095661592,0.9977622160596582,Unchanged,"['Biosynthesis Of Amino Acids', 'Glycolysis/Gluconeogenesis', 'Methane Metabolism']",Biosynthesis Of Amino Acids; Glycolysis/Gluconeogenesis; Methane Metabolism,"['AA central (Ala/Asp/Glu, Gly/Ser/Thr)', 'Central Energy Metabolism', 'Methane Metabolism']","AA central (Ala/Asp/Glu, Gly/Ser/Thr); Central Energy Metabolism; Methane Metabolism"
EX_C02470_e,0.0093048059069925,0.0104569243537093,1.123819718351244,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_acac_e,0.0,0.0225031279159892,1000.0,On,['Unknown'],Unknown,['Unknown'],Unknown
EX_arg__L_e,-0.0138314131647102,-0.0155440148472707,1.1238197183589362,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_asn__L_e,-0.0118078772196767,-0.013269925251434,1.123819718358939,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_cgly_e,0.0,0.0241889499434889,1000.0,On,['Unknown'],Unknown,['Unknown'],Unknown
EX_chol_e,-0.0035921317244387,-0.0040369084628668,1.1238197183589085,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_chsterol_e,-0.0004833976207801,-0.0005432517780405,1.1238197183589944,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_co2_e,0.4686965213700483,0.5134777219988329,1.0955441284221281,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_cys__L_e,0.0,0.0188658632646183,1000.0,On,['Unknown'],Unknown,['Unknown'],Unknown
EX_glc__D_e,-5.0,-4.991305672131468,0.9982611344262937,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_gln__L_e,-0.4991829570199727,-0.5,1.001636760567518,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_glu__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_gly_e,-0.0167872684172182,0.0,2000.0,Off,['Unknown'],Unknown,['Unknown'],Unknown
EX_gthrd_e,-0.0061799830332533,-0.05,8.090637098995193,Increased,['Unknown'],Unknown,['Unknown'],Unknown
EX_h2o2_e,0.065238982626996,0.0668506123519246,1.0247034772774295,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_h_e,10.624828055621704,10.488117390864076,0.9871329056769731,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_hco3_e,2.4306788981495915,2.4781080315851285,1.0195127104084556,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_his__L_e,-0.0084513191997523,-0.0094977591628272,1.123819718358948,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_ile__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_inost_e,-0.0004312453653349,-0.0004846420450143,1.12381971835902,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_lac__L_e,8.734821505051944,8.654620153588919,0.9908182037358589,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_leu__L_e,-0.0346738807881551,-0.0389671909417558,1.1238197183589362,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_lys__L_e,-0.0244673337144884,-0.05,2.043541016093321,Increased,['Unknown'],Unknown,['Unknown'],Unknown
EX_met__L_e,-0.0074469913945277,-0.0083690757716195,1.1238197183589307,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_nh4_e,1.0571493352198549,1.0974370403425115,1.0381097577990512,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_o2_e,-3.281065811890058,-3.3640143201366848,1.0252809644799061,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_phe__L_e,-0.0161390023756565,-0.0181373291044062,1.1238197183590422,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_pi_e,-0.0373208980139716,-0.0419419610949673,1.1238197183590206,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_pro__L_e,-0.05,-0.0180779471395497,0.36155894279099393,Decreased,['Unknown'],Unknown,['Unknown'],Unknown
EX_pyr_e,1.1976649360143523,1.229614993971815,1.026676958635683,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_ser__L_e,-0.0312099853229028,-0.0350743969155712,1.1238197183589376,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_thr__L_e,-0.0215516056066177,-0.024220119343012,1.1238197183589373,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_trp__L_e,-0.014873131365479,-0.0167147183021965,1.123819718354124,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_tyr__L_e,-0.011016139162682,-0.0123801544112082,1.1238197183589425,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
EX_val__L_e,-0.05,-0.05,1.0,Unchanged,['Unknown'],Unknown,['Unknown'],Unknown
FAS100COA,0.0127456937204786,0.0143238619272376,1.1238197183589422,Unchanged,['Fatty Acid Biosynthesis'],Fatty Acid Biosynthesis,['Lipid metabolism'],Lipid metabolism
FAS120COA,0.0127456937204786,0.0143238619272375,1.1238197183589347,Unchanged,['Fatty Acid Biosynthesis'],Fatty Acid Biosynthesis,['Lipid metabolism'],Lipid metabolism
FAS140COA,0.0127456937204786,0.0143238619272375,1.1238197183589347,Unchanged,['Fatty Acid Biosynthesis'],Fatty Acid Biosynthesis,['Lipid metabolism'],Lipid metabolism
FAS160COA,0.0127456937204786,0.0143238619272375,1.1238197183589347,Unchanged,['Fatty Acid Biosynthesis'],Fatty Acid Biosynthesis,['Lipid metabolism'],Lipid metabolism
FAS80COA__L,0.0127456937204786,0.0143238619272376,1.1238197183589422,Unchanged,['Fatty Acid Biosynthesis'],Fatty Acid Biosynthesis,['Lipid metabolism'],Lipid metabolism
FBA,4.983382670690483,4.972630789787005,0.9978424532864565,Unchanged,['Pentose Phosphate Pathway'],Pentose Phosphate Pathway,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
FKYNH,0.0093048059069925,0.0104569243537093,1.123819718351244,Unchanged,['Tryptophan Metabolism'],Tryptophan Metabolism,['AA other'],AA other
FTHFL,0.0093048059069925,0.0104569243537093,1.123819718351244,Unchanged,['Folate Metabolism'],Folate Metabolism,['Folate metabolism'],Folate metabolism
FUM,-12.52198356090388,-12.845756921714225,1.0258563956130105,Unchanged,"['Citric Acid Cycle', 'Pyruvate Metabolism']",Citric Acid Cycle; Pyruvate Metabolism,['Central Energy Metabolism'],Central Energy Metabolism
FUMSO4tm,12.529834761897288,12.854580256203343,1.0259177794821042,Unchanged,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
FUMm,13.700734149845658,14.037526551608412,1.0245820696963561,Unchanged,"['Citric Acid Cycle', 'Pyruvate Metabolism']",Citric Acid Cycle; Pyruvate Metabolism,['Central Energy Metabolism'],Central Energy Metabolism
G6PDH2r,0.0082708832958609,0.0092949817360983,1.1238197183546166,Unchanged,['Pentose Phosphate Pathway'],Pentose Phosphate Pathway,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
GALU,0.0018258739209881,0.0020519531156438,1.1238197183589511,Unchanged,['Pentose And Glucuronate Interconversions'],Pentose And Glucuronate Interconversions,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
GAPD,9.960836025640017,9.938598097627953,0.99776746369935,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
GARFT,0.0046524029534962,0.0052284621768547,1.1238197183512664,Unchanged,"['Folate Metabolism', 'Purine Metabolism', 'Purine Synthesis']",Folate Metabolism; Purine Metabolism; Purine Synthesis,"['Folate metabolism', 'Nitrogen disposal', 'Nucleotide metabolism']",Folate metabolism; Nitrogen disposal; Nucleotide metabolism
GCC2am,0.0004146590051297,0.0004660019663599,1.123819718359042,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
GCC2bim,0.0004146590051297,0.0004660019663599,1.123819718359042,Unchanged,"['Alanine, Aspartate And Glutamate Metabolism', 'Glycine, Serine And Threonine Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Glycine, Serine And Threonine Metabolism","['AA central (Ala/Asp/Glu, Gly/Ser/Thr)']","AA central (Ala/Asp/Glu, Gly/Ser/Thr)"
GCC2cm,0.0638597428009041,0.0593848663331025,0.9299264877756719,Unchanged,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
