reaction_id,flux_slow,flux_fast,flux_ratio
EX_pyr_e,1.183143891831977,0.7529066775303507,0.6363610400460691
EX_ser__L_e,-0.0302539194729555,-0.0450050363754154,1.4875770531367407
EX_thr__L_e,-0.0208914081114478,-0.0310775793144213,1.4875770531423307
EX_trp__L_e,-0.0144175177897912,-0.021447168627953,1.4875770531831336
EX_tyr__L_e,-0.0106786781115476,-0.0158853565166314,1.4875770531423225
EX_val__L_e,-0.05,-0.05,1.0
FAS100COA,0.0123552506501498,0.0183793873526465,1.4875770531149572
FAS120COA,0.0123552506501498,0.0183793873526465,1.4875770531149572
FAS140COA,0.0123552506501498,0.0183793873526465,1.4875770531149572
FAS160COA,0.0123552506501498,0.0183793873526465,1.4875770531149572
FAS80COA__L,0.0123552506501498,0.0183793873526465,1.4875770531149572
FBA,4.983891714859607,4.976037684661473,0.9984241170058497
FKYNH,0.0090197686951769,0.0134176009361849,1.4875770532075434
FTHFDHm,0.0,0.4769503580460696,1000.0
FTHFL,0.0090197686951769,0.0134176009361849,1.4875770532075434
FUM,0.0076106925438789,0.011321491587384,1.4875770532196322
FUMm,1.1870016049368382,1.0997084868060778,0.9264591406046117
G6PDH2r,0.0080175185793683,0.0119266766621048,1.4875770531790278
GALU,0.0017699413185112,0.0026329240908258,1.4875770531423633
GAPD,9.962035748677398,9.94352525089636,0.9981418960694359
GARFT,0.0045098843475884,0.0067088004680924,1.4875770532075485
GCC2am,0.0004019566180532,0.2475136447667871,615.772035215074
GCC2bim,0.0004019566180532,0.2475136447667871,615.772035215074
GCC2cm,0.0649668393074494,0.2948011773802496,4.5377177114178355
GHMT2rm,0.0004019566180532,0.2306325961620319,573.7748448552901
GK1,0.0178122826035759,0.0264971428649968,1.4875770531328407
GLBRAN,0.0005899804395037,0.0008776413636086,1.4875770531424475
GLCt1,4.999999999998636,5.000000000000227,1.0000000000003184
GLGNS1,0.0005899804395037,0.0008776413636086,1.4875770531424475
GLNtN1,0.4832860896163262,0.4427318297559867,0.9160864325879213
GLNtm,0.4643345930504586,0.4314210669465303,0.9291167907872167
GLUDxm,0.5820691757284773,0.334137441710495,0.5740510847225535
GLUNm,0.4643345930504586,0.4314210669465303,0.9291167907872167
GLUPRT,0.0045098843475884,0.0067088004680924,1.4875770532075485
GLUt2m,10.01771066180266,10.70895384849291,1.0690021113632227
GLUt4,0.0777363119946341,0.05,0.643200053064665
GLYtm,0.0,0.0168810486047552,1000.0
GMPR,1.0418890150139115,1.0057581678809997,0.9653217889695963
GND,0.0080175185793683,0.0119266766621048,1.4875770531790278
GPAM_hs,0.0116148006216829,0.0172779108814696,1.4875770531277666
GPDDA1,0.0060531680716508,0.0090045539220324,1.4875770531143881
GUAPRT,0.0167408500114427,0.0249033043269508,1.4875770531322428
H2O2t,-0.0648951256625053,-0.0708287939043115,1.0914347292070123
H2Otm,-12.489511381294491,-13.651801370351684,1.0930612858720758
HACD1m,0.0,-0.0091896936763232,1000.0
HACD9m,0.0378992223427245,0.031999160831869,0.8443223595064576
HEX1,4.999999999998749,5.000000000000228,1.000000000000296
HIBDm,0.0266656603466716,0.0152883717815933,0.5733355777743412
HIStN1,0.0081924271307158,0.0121868666091934,1.4875770531423198
HMGCOASim,0.0061776253250749,0.0091896936763232,1.487577053114949
HMGLm,0.0061776253250749,0.0091896936763232,1.487577053114949
HUMANGEM_MAR00120,0.0003376435591647,0.0005022708107547,1.4875770531422934
HUMANGEM_MAR00587,-0.00015159506738,-0.0002255093436041,1.4875770531426378
HUMANGEM_MAR05036,0.0003376435591646,0.0005022708107549,1.4875770531433266
HUMANGEM_MAR05116,9.899976079124755,10.85142049164543,1.0961057284296782
HUMANGEM_MAR06107,-0.0222636880053614,-0.0500000000001484,2.2458094089401412
HUMANGEM_MAR08093,0.0378992223427245,0.031999160831869,0.8443223595064576
HUMANGEM_MAR08651,-0.0035076342317799,-0.0052178761940122,1.4875770531423005
HUMANGEM_MAR08891,0.0001860484917846,0.0002767614671505,1.487577053142275
HUMANGEM_MAR11363,0.0001860484917846,0.0002767614671505,1.487577053142275
HUMANGEM_MAR11371,-0.00015159506738,-0.0002255093436041,1.4875770531426378
HUMANGEM_MAR11443,-9.899976079124755,-10.851420491645426,1.0961057284296778
HUMANGEM_MAR20139,1.0429604476060446,1.0073520064190455,0.9658583014641325
HUMANGEM_MAR20145,-1.0432980911652092,-1.0078542772298005,0.9660271458027655
HUMANGEM_MAR20147,-0.0017699413185112,-0.0026329240908258,1.4875770531423633
HUMANGEM_MAR20148,0.0017699413185112,0.0026329240908258,1.4875770531423633
ICDHxm,0.5538832614408685,0.4879203658175663,0.880908306469297
ILETA,0.0378992223427245,0.031999160831869,0.8443223595064576
ILEtec,0.0499999999999949,0.0500000000000019,1.0000000000001399
IMPC,-0.0045098843475884,-0.0067088004680924,1.4875770532075485
INSTt2,0.0004180348827753,0.0006218590991555,1.4875770534435486
KCCt,0.0134077108899109,0.0156301668538705,1.1657595380902763
KYN3OX,0.0090197686951769,0.0134176009361849,1.4875770532075434
MALCOAtm,-0.0864867545510492,-0.128655711468526,1.4875770531149528
MALtm,-9.937961718568364,-10.63907885583872,1.0705493900183143
MDH,0.0320806170656954,0.0477223897979937,1.487577053155391
ME2m,1.1625316804150234,1.0633075885954666,0.9146482685236296
METt4,0.0,0.0107386182701015,1000.0
METtec,0.0072188652328412,0.0,2000.0
MMEm,-0.0645648826893962,-0.0472875326134626,0.7324032917545882
MMMm,0.0645648826893962,0.0472875326134626,0.7324032917545882
MMSAD1m,0.0266656603466716,0.0152883717815933,0.5733355777743412
MTHFCm,0.0,0.4769503580460697,1000.0
MTHFD2m,0.0,0.4769503580460696,1000.0
NADH2_u10m,5.234438444403889,5.921475801141275,1.1312533071187214
NDPK1,0.0039303777491035,0.0058467397500418,1.4875770532171906
NDPK10,0.0008039132361065,0.0011958828829768,1.4875770534251698
NDPK10n,-0.0008039132361065,-0.0011958828829768,1.4875770534251698
NDPK3m,-0.0014322977593465,-0.0021306532800711,1.4875770531423798
NDPK4n,0.0008039132361065,0.0011958828827494,1.4875770531423034
NDPK5,0.0005795065984847,0.0008620607180505,1.4875770531424932
NDPK6m,0.0008039132361065,0.0011958828827494,1.4875770531423034
NDPK8,0.001607826472213,0.0023917657654988,1.4875770531423034
NDPK8m,0.0008039132361065,0.0011958828827494,1.4875770531423034
NH4t,-1.042468521612396,-1.00662022859905,0.9656121098429917
NKCCt,-0.0134077108897972,-0.0156301668538705,1.1657595381001624
NTD2,0.0052775755502911,0.0078508002848381,1.4875770531423407
NTD7,0.0008039132359928,0.0011958828827493,1.4875770533525716
NTD8,0.0164032064522781,0.0244010335161959,1.4875770531320145
NTD9m,0.0003376435591646,0.0005022708107548,1.4875770531430301
O2Stm,-0.064895125662619,-0.0708287939043115,1.0914347292050999
O2t,3.26328735604281,3.569006094050668,1.0936842835620166
O2tm,3.244756283130952,3.5414396952155767,1.0914347292050997
OMPDC,0.0035076342317799,0.0052178761940122,1.4875770531423005
ORPT,0.0035076342317799,0.0052178761940122,1.4875770531423005
P5CDm,0.0,0.026803630563721,1000.0
PCm,0.5538832614408686,0.4879203658175664,0.880908306469297
PCt,0.0060531680716508,0.0090045539220324,1.4875770531143881
PDHm,0.6148260442993437,0.5845769164542235,0.9508005099562883
PE_HSter,-0.0011484474801521,-0.0017084041182134,1.4875770531423338
PFK,4.983891714859607,4.976037684661473,0.9984241170058497
PGCD,0.0004019566180532,0.2306325961620328,573.7748448552923
PGI,4.983891714859608,4.976037684661473,0.9984241170058495
PGK,-9.962035748677398,-9.94352525089636,0.9981418960694359
PGL,0.0080175185793683,0.0119266766621048,1.4875770531790278
PGM,-9.961633792059343,-9.712892654734324,0.9750300861768983
PGMT,-0.0017699413185112,-0.0026329240908258,1.4875770531423633
PGPPTm,0.0001860484917846,0.0002767614671505,1.487577053142275
PGPP_hs,0.0001860484917846,0.0002767614671505,1.487577053142275
PHETA1,9.899976079124755,10.851420491645428,1.096105728429678
PHETA1m,-9.899976079124755,-10.851420491645428,1.096105728429678
PHEtec,0.0263232890651739,0.039157920776583,1.4875770531422499
PIt9,0.0361776345441729,0.0538170189858915,1.4875770531702648
PIter,-0.0035076342317799,-0.0052178761940122,1.4875770531423005
PPAm,0.2639277128621384,0.3926128093415029,1.4875770531402386
PPCOACm,0.0645648826893962,0.0472875326134626,0.7324032917545882
PPItm,0.2631237996260319,0.3914169264587535,1.4875770531402324
PPItr,0.0035076342317799,0.0052178761940122,1.4875770531423005
PPM,0.0167408500114427,0.0249033043269508,1.4875770531322428
PRAGSr,0.0045098843475884,0.0067088004680924,1.4875770532075485
PRASCS,0.0045098843475884,0.0067088004680924,1.4875770532075485
PRFGS,0.0045098843475884,0.0067088004680924,1.4875770532075485
PRO1xm,0.0,0.026803630563721,1000.0
PROt4,0.0155933901960099,0.05,3.2064868108536273
PROtm,0.0,0.026803630563721,1000.0
PRPPS,0.0247583685908111,0.0368299809890556,1.4875770531473869
PSDm_hs,0.0011484474801521,0.0017084041182134,1.4875770531423338
PSERT,0.0004019566180532,0.2306325961620328,573.7748448552923
PSERtm,-0.0004019566180532,-0.2306325961620319,573.7748448552901
PSFLIP,0.0011484474801521,0.0017084041182134,1.4875770531423338
PSP__Lm,0.0004019566180532,0.2306325961620319,573.7748448552901
PSSA1_hs,0.0015274351486023,0.0022721774772239,1.4875770531423782
PUNP1,0.0008039132361065,0.0011958828827493,1.487577053142179
PUNP2,-0.0008039132361065,-0.0011958828827494,1.4875770531423034
PUNP3,0.0003376435591646,0.0005022708107549,1.4875770531433266
PUNP4,0.0164032064522781,0.0244010335161959,1.4875770531320145
PYK,9.961633792059343,9.712892654734322,0.9750300861768981
PYNP2r,0.0155992932161715,0.0232051506334465,1.4875770531314938
PYRt2,-1.183143891831977,-0.7529066775303479,0.6363610400460666
RE0452M,0.0008039132361065,0.0011958828827494,1.4875770531423034
RE2675C,0.0004915355216188,0.0007311969625953,1.4875770527981584
RNDR2,0.0169827130507628,0.0252630942342465,1.4875770531323778
RNDR3,0.0011590131969695,0.001724121436101,1.4875770531423649
RPI,-0.0080175185793683,-0.0119266766621048,1.4875770531790278
RTOTALt,0.0060531680716508,0.0090045539220324,1.4875770531143881
R_group_phosphotase_1,0.0121063361433017,0.0180091078440649,1.4875770531143842
SACCD3m,0.0,0.0091896936763232,1000.0
SERPT,0.0004915355216188,0.0007311969625953,1.4875770527981584
SERt4,0.0302539194729555,0.0450050363754154,1.4875770531367407
SMS,0.0004915355215051,0.0007311969625953,1.4875770531422585
SUCOASm,-1.1870016049368384,-1.0997084868060778,0.9264591406046114
THRt4,0.0208914081114478,0.0310775793144213,1.4875770531423307
TMDSm,0.0008039132361065,0.0011958828827494,1.4875770531423034
TPI,4.97814403381779,4.967487566234885,0.9978593492854942
TRDR,0.0027668396691825,0.0041158872015999,1.4875770531423653
TRPO2,0.0090197686951769,0.0134176009361849,1.4875770532075434
TRPt,0.0144175177897912,0.021447168627953,1.4875770531831336
TYRPHELAT2tc,0.0106786781115476,0.0158853565166314,1.4875770531423225
UMPK2m,-0.0017699413185112,-0.0026329240908258,1.4875770531423633
URIDK2,0.0161787998146563,0.024067211351497,1.4875770531318784
URIt,0.0103217176658803,0.0153543503486083,1.4875770531259522
VALTA,0.0266656603466716,0.0152883717814796,0.5733355777700773
VALtec,0.05,0.05,1.0
_DADNK,0.0008039132361065,0.0011958828827494,1.4875770531423034
_DAGK_hs,-0.0108200749654176,-0.0160956952316659,1.4875770531267003
_DASCBR,0.0324475628314232,0.0354143969521557,1.091434729201274
_DCMPDA,0.0005795065984847,0.0008620607180505,1.4875770531424932
_DGAT,0.0002489145068481,0.0003702795085815,1.4875770531424388
_DGK1,-0.016403206452278,-0.0244010335161959,1.4875770531320236
_DHORD9,0.0035076342317799,0.0052178761940122,1.4875770531423005
_DHORTS,-0.0035076342317799,-0.0052178761940122,1.4875770531423005
_DIDPtn,-0.0008039132361065,-0.0011958828829768,1.4875770534251698
_DITPtn,0.0008039132361065,0.0011958828829768,1.4875770534251698
_DNDPt14m,0.0008039132361065,0.0011958828827494,1.4875770531423034
_DSAT,0.0004915355216188,0.0007311969625953,1.4875770527981584
_DTDPtn,0.0008039132361065,0.0011958828827494,1.4875770531423034
_DTTPtn,-0.0008039132361065,-0.0011958828827494,1.4875770531423034
_DURIK1,0.0155992932161715,0.0232051506334465,1.4875770531314938
_DURIPP,-0.0155992932161715,-0.0232051506334465,1.4875770531314938
_DUTPDPm,0.0008039132361065,0.0011958828827494,1.4875770531423034
_LCAT1e,0.0060531680716508,0.0090045539220324,1.4875770531143881
_LDH__L,-8.744725912123151,-8.919703601920823,1.0200095110534102
_LEUt4,0.0,0.0500000000000832,1000.0
_LEUtec,0.0336117042774115,0.0,2000.0
_LPASE,0.0060531680716508,0.0090045539220324,1.4875770531143881
_LPCHOLt,0.0060531680716508,0.0090045539220324,1.4875770531143881
_LYSt5r,0.0175401924264646,0.0395969176384222,2.2574961936380165
_LYStm,0.0,0.0091896936763232,1000.0
_L__LACt2r,-8.744725912123148,-8.919703601920823,1.0200095110534106
r0034,0.0035076342317799,0.0052178761940122,1.4875770531423005
r0129,0.0222636880053614,0.0500000000001484,2.2458094089401412
r0130,0.0277363119946385,0.0,2000.0
r0202c,-0.0057476810418166,-0.0085501184265877,1.4875770531423518
r0226,0.0008039132359928,0.0011958828827494,1.487577053352696
r0276,1.0432980911652094,1.0078542772298005,0.9660271458027653
r0385,0.0266656603466716,0.0152883717815933,0.5733355777743412
r0450,0.0,0.0091896936763232,1000.0
r0475,0.0153748865785498,0.0228713284687476,1.4875770531313335
r0509,1.1870016049368384,1.0997084868060778,0.9264591406046114
r0525,0.0,0.0091896936763232,1000.0
r0531,-0.0153748865785498,-0.0228713284687476,1.4875770531313335
r0541,0.0,0.0091896936763232,1000.0
r0552,-1.2435531936746749,-1.2928953195464916,1.0396783395537843
r0552m,2.20502585834424,2.5377266473122657,1.1508829421247022
r0553,1.2435531936746749,1.2928953195464916,1.0396783395537843
r0553m,-2.20502585834424,-2.5377266473122635,1.150882942124701
r0560,0.0266656603466716,0.0152883717815933,0.5733355777743412
r0561,0.0266656603466716,0.0152883717815933,0.5733355777743412
r0594m,0.0,0.0091896936763232,1000.0
r0603,0.0378992223427245,0.031999160831869,0.8443223595064576
r0604,0.0378992223427245,0.031999160831869,0.8443223595064576
r0647,-0.0090197686951769,-0.0134176009361849,1.4875770532075434
r0666,0.0045098843475884,0.0067088004680924,1.4875770532075485
r0670,0.0378992223427245,0.031999160831869,0.8443223595064576
r1030,0.0090197686951769,0.0134176009361849,1.4875770532075434
r1402,0.0005899804395037,0.0008776413636086,1.4875770531424475
r1418,0.0441111977321697,0.0243589042706408,0.552215889002628
r1418c,-2.4231718392951884,-2.5579538583144665,1.0556221464914686
r1418m,-0.7049348986813142,-0.6638636098995552,0.9417374726962887
r1464,-0.0061776253250749,-0.0091896936763232,1.487577053114949
