metabolite_id,Metabolites,Metabolic Pathways,Pathway Group,log2FC_fluxsum,Reactions
glu__L_c,glu__L_c,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,8.436425132691266,VALTA
ps_hs_m,ps_hs_m,Glycerophospholipid Metabolism,Lipid metabolism,6.0,PSDm_hs
val__L_c,val__L_c,"Valine, Leucine And Isoleucine Degradation",BCAA metabolism (Val/Leu/Iso),8.436425132691266,VALTA
atp_c,atp_c,Fructose And Mannose Metabolism,Fructose And Mannose Metabolism,-6.0,TRIOK;KHK
pro__L_e,pro__L_e,Extracellular Transport,Extracellular Transport,-1.6371375479734573,PROt4
6pgl_r,6pgl_r,Pentose Phosphate Pathway,Energy metabolism,6.0,PGLer;G6PDH1rer
pi_m,pi_m,Urea Cycle,Nitrogen disposal,6.0,r0034
phe__L_m,phe__L_m,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1m
phe__L_m,phe__L_m,"Transport, Mitochondrial",Mitochondrial transport,-6.0,HUMANGEM_MAR05116
cdp_c,cdp_c,Pyrimidine Metabolism,Nucleotide metabolism,6.0,CYTK1
atp_c,atp_c,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,CBPS
nh4_c,nh4_c,Nucleotide Interconversion,Nucleotide metabolism,-6.0,GMPR
glu__L_c,glu__L_c,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),7.266493540659867,VALTA;ILETA;_LEUTA
ala__L_c,ala__L_c,2-oxocarboxylic Acid Metabolism,2-oxocarboxylic Acid Metabolism,5.174906324289932,ALATA__L
atp_c,atp_c,Arginine Biosynthesis,AA other,-6.0,CBPS
coa_m,coa_m,Lysine Degradation,AA other,6.0,ACACT1rm
h2o_c,h2o_c,Arginine Biosynthesis,AA other,-6.0,CBPS
fru_e,fru_e,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,-6.0,RE0915C
nh4_m,nh4_m,Nucleotide Metabolism,Nucleotide metabolism,-9.886798125798249,r0276
co2_m,co2_m,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",6.0,r0034
nh4_m,nh4_m,Purine Metabolism,Nitrogen disposal,-9.886798125798249,r0276
dhap_c,dhap_c,Fructose And Mannose Metabolism,Fructose And Mannose Metabolism,-6.0,FBA2
akg_m,akg_m,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1m
co2_m,co2_m,Arginine Biosynthesis,AA other,6.0,r0034
glu__L_m,glu__L_m,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,6.0,VALTAm
cbp_c,cbp_c,Arginine Biosynthesis,AA other,-6.0,CBPS
imp_c,imp_c,Nucleotide Metabolism,Nucleotide metabolism,-8.750228047482853,GMPR;ADSS
glu__L_c,glu__L_c,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",4.139990876244133,ALATA__L;ASPTA;PSERT;GLUPRT;CBPS
ala__L_c,ala__L_c,Extracellular Transport,Extracellular Transport,-1.8487101168962412,ALAPAT4te;ALAtN1;r1402
imp_c,imp_c,Purine Metabolism,Nitrogen disposal,-7.458369913520199,GMPR;IMPC;ADSS
malttr_e,malttr_e,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,-6.0,RE0915E;RE0915C
h_r,h_r,Sphingolipid Metabolism,Sphingolipid Metabolism,6.0,SERPTr;3DSPHRr
akg_c,akg_c,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1
glu__L_c,glu__L_c,Arginine Biosynthesis,AA other,4.319874034798243,ALATA__L;ASPTA;CBPS
nadh_m,nadh_m,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,PRO1xm
cbp_m,cbp_m,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",6.0,r0034
val__L_m,val__L_m,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,6.0,VALTAm
cbp_m,cbp_m,Arginine Biosynthesis,AA other,6.0,r0034
dhap_c,dhap_c,Pentose Phosphate Pathway,Energy metabolism,6.0,FBA
phpyr_c,phpyr_c,Phenylalanine Metabolism,Phenylalanine Metabolism,-6.0,PHETA1
h2o_e,h2o_e,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,-6.0,RE0915E;RE0915C
g6p_c,g6p_c,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,8.69937854965531,HEX1
phpyr_c,phpyr_c,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,PHETA1
akg_c,akg_c,Tryptophan Metabolism,AA other,-6.0,3HKYNAKGAT
pro__L_m,pro__L_m,Arginine And Proline Metabolism,Arginine And Proline Metabolism,-6.0,PRO1xm
phpyr_m,phpyr_m,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,PHETA1m
glu__L_m,glu__L_m,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),6.0,VALTAm
ps_hs_c,ps_hs_c,Extracellular Transport,Extracellular Transport,6.0,PSFLIP
val__L_m,val__L_m,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),6.0,VALTAm
nh4_c,nh4_c,Nucleotide Metabolism,Nucleotide metabolism,-6.0,GMPR
nadph_c,nadph_c,Nucleotide Metabolism,Nucleotide metabolism,-6.0,GMPR
co2_m,co2_m,Urea Cycle,Nitrogen disposal,6.0,r0034
nadp_c,nadp_c,Nucleotide Interconversion,Nucleotide metabolism,-8.914371889179423,GMPR;TRDR
nh4_c,nh4_c,Purine Metabolism,Nitrogen disposal,-6.0,GMPR
nadph_c,nadph_c,Purine Metabolism,Nitrogen disposal,-6.0,GMPR
akg_c,akg_c,"Valine, Leucine And Isoleucine Degradation",BCAA metabolism (Val/Leu/Iso),7.266493540662083,VALTA;ILETA
imp_c,imp_c,"Transport, Mitochondrial",Mitochondrial transport,-9.886798125798249,HUMANGEM_MAR20145
nh4_c,nh4_c,Extracellular Transport,Extracellular Transport,-5.574887586822293,NH4t
cbp_m,cbp_m,Urea Cycle,Nitrogen disposal,6.0,r0034
glu__L_c,glu__L_c,Phenylalanine Metabolism,Phenylalanine Metabolism,-6.0,PHETA1
cdpdag_hs_c,cdpdag_hs_c,Glycerophospholipid Metabolism,Lipid metabolism,6.0,CDS;CDIPTr
phe__L_m,phe__L_m,2-oxocarboxylic Acid Metabolism,2-oxocarboxylic Acid Metabolism,-6.0,PHETA1m
nh4_m,nh4_m,Purine Catabolism,Purine Catabolism,-9.886798125798249,r0276
phe__L_m,phe__L_m,Phenylalanine Metabolism,Phenylalanine Metabolism,-6.0,PHETA1m
3mob_c,3mob_c,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,8.436425132691266,VALTA
pi_r,pi_r,"Transport, Endoplasmic Reticulum","Transport, Endoplasmic Reticulum",6.0,PIter
C02470_c,C02470_c,Tryptophan Metabolism,AA other,-6.0,r0647
3mob_m,3mob_m,2-oxocarboxylic Acid Metabolism,2-oxocarboxylic Acid Metabolism,6.0,VALTAm
glc__D_c,glc__D_c,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,8.69937854965531,HEX1
pe_hs_m,pe_hs_m,Glycerophospholipid Metabolism,Lipid metabolism,6.0,PSDm_hs
phpyr_c,phpyr_c,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1
cbp_m,cbp_m,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",6.0,r0034
C02470_e,C02470_e,Extracellular Transport,Extracellular Transport,-6.0,r1030
phpyr_c,phpyr_c,"Transport, Mitochondrial",Mitochondrial transport,-6.0,HUMANGEM_MAR11443
pro__L_c,pro__L_c,"Transport, Mitochondrial",Mitochondrial transport,-6.0,PROtm
ppi_r,ppi_r,"Transport, Endoplasmic Reticulum","Transport, Endoplasmic Reticulum",6.0,PPItr
glc__D_c,glc__D_c,Extracellular Transport,Extracellular Transport,8.69937854965531,GLCt1
fru_c,fru_c,Extracellular Transport,Extracellular Transport,-6.0,FRUt1r
h_c,h_c,Fructose And Mannose Metabolism,Fructose And Mannose Metabolism,-6.0,TRIOK;KHK
3mob_c,3mob_c,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),8.436425132691266,VALTA
3mob_m,3mob_m,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,6.0,VALTAm
nadp_c,nadp_c,Nucleotide Metabolism,Nucleotide metabolism,-6.0,GMPR
nadp_c,nadp_c,Purine Metabolism,Nitrogen disposal,-6.0,GMPR
akg_m,akg_m,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,6.0,VALTAm
glu__L_c,glu__L_c,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1
pro__L_m,pro__L_m,"Transport, Mitochondrial",Mitochondrial transport,-6.0,PROtm
dhcrm_hs_c,dhcrm_hs_c,Sphingolipid Metabolism,Sphingolipid Metabolism,6.0,_DSAT;RE2675C
nadph_c,nadph_c,Nucleotide Interconversion,Nucleotide metabolism,-8.914371889179423,GMPR;TRDR
nadph_c,nadph_c,Tryptophan Metabolism,AA other,-6.0,KYN3OX
cbp_m,cbp_m,"Transport, Mitochondrial",Mitochondrial transport,6.0,HUMANGEM_MAR08651
f6p_c,f6p_c,Glycolysis/Gluconeogenesis,Energy metabolism,6.0,PGI;PFK
val__L_m,val__L_m,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",6.0,VALTAm
hLkynr_c,hLkynr_c,Tryptophan Metabolism,AA other,-6.0,KYN3OX;3HKYNAKGAT
pyr_c,pyr_c,2-oxocarboxylic Acid Metabolism,2-oxocarboxylic Acid Metabolism,5.174906324289932,ALATA__L
adp_c,adp_c,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,8.69937854965531,HEX1
val__L_c,val__L_c,2-oxocarboxylic Acid Metabolism,2-oxocarboxylic Acid Metabolism,8.436425132691266,VALTA
h_c,h_c,Arginine Biosynthesis,AA other,-6.0,CBPS
pi_c,pi_c,Arginine Biosynthesis,AA other,-6.0,CBPS
ctp_m,ctp_m,"Transport, Mitochondrial",Mitochondrial transport,-8.639571161207542,HUMANGEM_MAR20145;HUMANGEM_MAR20139;HUMANGEM_MAR20147;HUMANGEM_MAR20148;HUMANGEM_MAR20136
g3p_c,g3p_c,Fructose And Mannose Metabolism,Fructose And Mannose Metabolism,-6.0,TRIOK
C02470_c,C02470_c,Extracellular Transport,Extracellular Transport,-6.0,r1030
glu__L_c,glu__L_c,Tryptophan Metabolism,AA other,-6.0,3HKYNAKGAT
3mob_m,3mob_m,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),8.436425132691266,VALTAm;r0385
accoa_m,accoa_m,Fatty Acid Degradation,Lipid metabolism,6.0,ACACT1rm;MCDm
gmp_m,gmp_m,"Transport, Mitochondrial",Mitochondrial transport,-9.886533604636986,HUMANGEM_MAR20139
1pyr5c_m,1pyr5c_m,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,P5CDm
akg_m,akg_m,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),6.0,VALTAm
g3p_c,g3p_c,Pentose Phosphate Pathway,Energy metabolism,6.0,FBA
ppi_c,ppi_c,"Transport, Endoplasmic Reticulum","Transport, Endoplasmic Reticulum",6.0,PPItr
maltttr_e,maltttr_e,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,-6.0,RE0915E;RE0915C
phpyr_c,phpyr_c,2-oxocarboxylic Acid Metabolism,2-oxocarboxylic Acid Metabolism,-6.0,PHETA1
adp_m,adp_m,Nitrogen Metabolism,Nitrogen disposal,6.0,r0034
glu__L_m,glu__L_m,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1m
phpyr_m,phpyr_m,Phenylalanine Metabolism,Phenylalanine Metabolism,-6.0,PHETA1m
glu__L_c,glu__L_c,"Valine, Leucine And Isoleucine Degradation",BCAA metabolism (Val/Leu/Iso),7.266493540662083,VALTA;ILETA
pi_r,pi_r,"Transport, Mitochondrial",Mitochondrial transport,6.0,HUMANGEM_MAR08651
ctp_c,ctp_c,"Transport, Mitochondrial",Mitochondrial transport,-8.639571161207542,HUMANGEM_MAR20145;HUMANGEM_MAR20139;HUMANGEM_MAR20148;HUMANGEM_MAR20147;HUMANGEM_MAR20136
val__L_c,val__L_c,Pantothenate And Coa Biosynthesis,Pantothenate And Coa Biosynthesis,8.436425132691266,VALTA
anth_c,anth_c,Tryptophan Metabolism,AA other,6.0,KYN
adp_m,adp_m,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",6.0,r0034
h_m,h_m,Nucleotide Metabolism,Nucleotide metabolism,-9.886798125798302,r0276;TMDK1m
h_m,h_m,Purine Metabolism,Nitrogen disposal,-9.886798125798249,r0276
akg_c,akg_c,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",4.25989354567794,ALATA__L;ASPTA;PSERT
phe__L_c,phe__L_c,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,PHETA1
cdp_c,cdp_c,Nucleotide Metabolism,Nucleotide metabolism,6.0,CYTK1
pro__L_c,pro__L_c,Extracellular Transport,Extracellular Transport,-1.5962156485971835,PROt4;r1402
akg_c,akg_c,Arginine Biosynthesis,AA other,4.381078035435117,ALATA__L;ASPTA
atp_m,atp_m,Nitrogen Metabolism,Nitrogen disposal,6.0,r0034
atp_c,atp_c,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,8.69937854965531,HEX1
1pyr5c_m,1pyr5c_m,Arginine And Proline Metabolism,Arginine And Proline Metabolism,-6.0,PRO1xm
val__L_m,val__L_m,"Transport, Mitochondrial",Mitochondrial transport,6.0,VALt5m
hco3_c,hco3_c,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,CBPS
ppi_r,ppi_r,"Transport, Mitochondrial",Mitochondrial transport,6.0,HUMANGEM_MAR08651
hco3_c,hco3_c,Arginine Biosynthesis,AA other,-6.0,CBPS
3mob_c,3mob_c,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",8.436425132691266,VALTA
glyald_c,glyald_c,Fructose And Mannose Metabolism,Fructose And Mannose Metabolism,-6.0,FBA2;TRIOK
glygn1_c,glygn1_c,Starch And Sucrose Metabolism,Starch And Sucrose Metabolism,6.0,GLGNS1;GLBRAN
nadp_c,nadp_c,Tryptophan Metabolism,AA other,-6.0,KYN3OX
gln__L_c,gln__L_c,Arginine Biosynthesis,AA other,-6.0,CBPS
hco3_c,hco3_c,Pyrimidine Metabolism,Nucleotide metabolism,-6.0,CBPS
aacoa_m,aacoa_m,Glyoxylate And Dicarboxylate Metabolism,Glyoxylate And Dicarboxylate Metabolism,6.0,ACACT1rm
pi_m,pi_m,Nitrogen Metabolism,Nitrogen disposal,6.0,r0034
accoa_m,accoa_m,Tryptophan Metabolism,AA other,6.0,ACACT1rm
glc__D_e,glc__D_e,Extracellular Transport,Extracellular Transport,8.69937854965531,GLCt1
accoa_m,accoa_m,Pyruvate Metabolism,Energy metabolism,6.0,ACACT1rm
val__L_c,val__L_c,"Valine, Leucine And Isoleucine Biosynthesis",BCAA metabolism (Val/Leu/Iso),8.436425132691266,VALTA
accoa_m,accoa_m,Fatty Acid Metabolism,Lipid metabolism,6.0,ACACT1rm
g6p_c,g6p_c,Glycolysis/Gluconeogenesis,Energy metabolism,9.546843827595705,HEX1;PGI;PGMT
nadph_m,nadph_m,Nucleotide Metabolism,Nucleotide metabolism,-9.886798125798249,r0276
nadph_m,nadph_m,Purine Metabolism,Nitrogen disposal,-9.886798125798249,r0276
glu__L_m,glu__L_m,"Valine, Leucine And Isoleucine Degradation",BCAA metabolism (Val/Leu/Iso),6.0,VALTAm
nadp_m,nadp_m,Nucleotide Metabolism,Nucleotide metabolism,-9.886798125798249,r0276
ala__L_c,ala__L_c,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",5.174906324289932,ALATA__L
nadp_m,nadp_m,Purine Metabolism,Nitrogen disposal,-9.886798125798249,r0276
gmp_c,gmp_c,Nucleotide Metabolism,Nucleotide metabolism,-5.310702951443441,GMPR;GK1;GUAPRT
pyr_c,pyr_c,"Alanine, Aspartate And Glutamate Metabolism","AA central (Ala/Asp/Glu, Gly/Ser/Thr)",5.174906324289932,ALATA__L
gmp_c,gmp_c,Purine Metabolism,Nitrogen disposal,-5.310702951443441,GMPR;GK1;GUAPRT
ala__L_c,ala__L_c,Arginine Biosynthesis,AA other,5.174906324289932,ALATA__L
coa_m,coa_m,Fatty Acid Degradation,Lipid metabolism,6.0,ACACT1rm
1pyr5c_m,1pyr5c_m,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",-6.0,PRO1xm
phpyr_m,phpyr_m,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1m
adp_m,adp_m,Urea Cycle,Nitrogen disposal,6.0,r0034
phpyr_m,phpyr_m,"Transport, Mitochondrial",Mitochondrial transport,-6.0,HUMANGEM_MAR11443
phe__L_c,phe__L_c,"Phenylalanine, Tyrosine And Tryptophan Biosynthesis","Phenylalanine, Tyrosine And Tryptophan Biosynthesis",-6.0,PHETA1
val__L_m,val__L_m,"Valine, Leucine And Isoleucine Degradation",BCAA metabolism (Val/Leu/Iso),6.0,VALTAm
3mob_m,3mob_m,Biosynthesis Of Amino Acids,"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",6.0,VALTAm
phe__L_c,phe__L_c,"Transport, Mitochondrial",Mitochondrial transport,-6.0,HUMANGEM_MAR05116
gmp_m,gmp_m,Nucleotide Metabolism,Nucleotide metabolism,-9.886798125798249,r0276
gmp_m,gmp_m,Purine Metabolism,Nitrogen disposal,-9.886798125798249,r0276
co2_m,co2_m,Glycerophospholipid Metabolism,Lipid metabolism,6.0,PSDm_hs
3mob_c,3mob_c,"Transport, Mitochondrial",Mitochondrial transport,8.436425132691266,3MOBt2im
atp_m,atp_m,Urea Cycle,Nitrogen disposal,6.0,r0034
h_m,h_m,Purine Catabolism,Purine Catabolism,-9.886798125798249,r0276
